0.006675,-0.183106,0.122970,0.077210,-0.274241,-0.217006,-0.124939,1.001273,-1.388072,-0.056855,0.018590,-0.960652,
0.006675,-0.143373,0.079281,0.097017,-0.282187,-0.106252,0.009463,0.964984,-1.419672,-0.025409,-0.013226,-1.000449,
0.010620,-0.135427,0.118998,0.223782,-0.246429,-0.220961,-0.018208,0.912567,-1.459172,-0.017547,-0.029134,-1.020348,
0.010620,-0.135427,0.047508,0.342624,-0.143129,-0.244694,-0.140751,0.896438,-1.431522,-0.041132,-0.021180,-1.024327,
0.010620,-0.246679,-0.027955,0.338662,-0.051748,-0.133940,-0.065644,0.916599,-1.380172,0.006038,0.042452,-1.004429,
0.010620,-0.218866,0.039564,0.338662,-0.115317,-0.197228,-0.014255,1.029498,-1.234022,0.076792,0.078245,-0.992490,
0.006675,-0.183106,0.031621,0.176245,-0.282187,-0.296115,-0.124939,1.134332,-1.166872,0.120031,0.058360,-0.996469,
0.010620,-0.282439,-0.020011,-0.009941,-0.393434,-0.213050,-0.140751,1.122236,-1.261672,0.076792,0.042452,-0.984530,
0.010620,-0.210919,0.071338,0.061364,-0.250403,-0.110207,-0.010302,1.049658,-1.332772,0.021761,0.006659,-0.984530,
0.006675,-0.111587,0.067366,0.275280,-0.095452,-0.185362,-0.022161,0.936759,-1.368322,-0.045063,0.014613,-0.992490,
0.010620,-0.222839,-0.039870,0.306971,-0.127236,-0.304027,-0.164469,0.973048,-1.285372,-0.092232,0.030521,-0.992490,
0.006675,-0.250652,-0.023983,0.255473,-0.170941,-0.272382,-0.192140,1.089979,-1.206372,-0.076509,0.038475,-1.016368,
0.006675,-0.218866,-0.004124,0.219820,-0.170941,-0.157673,-0.101221,1.110140,-1.202422,-0.001824,0.054383,-1.020348,
0.010620,-0.270519,-0.020011,0.192090,-0.238483,-0.193273,-0.089362,1.049658,-1.253772,0.123962,0.046429,-1.016368,
0.014565,-0.270519,-0.000153,0.120785,-0.345757,-0.193273,-0.192140,1.001273,-1.301172,0.147546,0.046429,-1.008409,
0.014565,-0.246679,0.003819,0.081171,-0.282187,-0.252605,-0.160516,0.977080,-1.344622,0.088584,0.026544,-1.004429,
0.014565,-0.210919,0.023677,0.227743,-0.095452,-0.189317,-0.105174,0.892406,-1.344622,-0.033270,0.002682,-1.008409,
0.018510,-0.179133,0.031621,0.354508,-0.039828,-0.256561,-0.251435,0.908535,-1.399922,-0.135471,-0.005272,-1.004429,
0.014565,-0.238732,-0.031926,0.271318,-0.170941,-0.383137,-0.342354,1.021433,-1.336722,-0.088302,-0.001295,-1.012388,
0.018510,-0.298332,-0.047813,0.124747,-0.290134,-0.375226,-0.251435,1.110140,-1.226122,-0.001824,0.014613,-1.016368,
