0.014565,0.301636,-0.675342,0.972486,-1.088727,1.171375,-2.263512,-2.309081,-5.255122,-0.021478,-0.045042,-1.211373,
0.018510,0.289717,-0.663427,0.976448,-1.076807,1.226752,-2.279324,-2.280856,-5.215622,-0.013616,-0.029134,-1.199434,
0.022455,0.277797,-0.679313,0.984370,-1.088727,1.238618,-2.291183,-2.232471,-5.176122,-0.033270,-0.029134,-1.191475,
0.022455,0.277797,-0.691229,0.992293,-1.100646,1.246529,-2.283277,-2.196182,-5.124772,-0.037201,-0.029134,-1.191475,
0.018510,0.269850,-0.707115,0.992293,-1.108592,1.242574,-2.263512,-2.147797,-5.081322,-0.045063,-0.025157,-1.175556,
0.018510,0.261903,-0.707115,1.000216,-1.096673,1.258396,-2.239794,-2.083283,-5.026022,-0.041132,-0.041065,-1.187495,
0.014565,0.257930,-0.715059,1.008139,-1.088727,1.282129,-2.243747,-2.042963,-4.982572,-0.037201,-0.045042,-1.183515,
0.018510,0.246010,-0.715059,1.020023,-1.080780,1.293995,-2.231888,-1.990545,-4.927272,-0.029340,-0.072881,-1.207394,
0.018510,0.242037,-0.723002,1.027946,-1.084754,1.313773,-2.216076,-1.962320,-4.887772,-0.021478,-0.084812,-1.235252,
0.014565,0.222170,-0.723002,1.023984,-1.076807,1.325639,-2.200264,-1.962320,-4.840372,-0.029340,-0.076858,-1.243211,
0.014565,0.206277,-0.726974,1.023984,-1.060915,1.333550,-2.204217,-1.921999,-4.804822,-0.021478,-0.052996,-1.231272,
0.014565,0.186411,-0.738889,1.020023,-1.052969,1.337506,-2.196311,-1.905871,-4.753472,-0.037201,-0.029134,-1.215353,
0.014565,0.178464,-0.750804,1.031907,-1.041049,1.373106,-2.180499,-1.849422,-4.717922,-0.041132,-0.037088,-1.215353,
0.014565,0.170518,-0.750804,1.023984,-1.037076,1.384972,-2.184452,-1.788940,-4.710022,-0.048994,-0.029134,-1.207394,
