0.018510,0.230117,-0.865983,1.079444,-1.176135,0.380275,-2.899945,-1.305088,-7.715972,-0.017547,-0.132536,-2.043131,
0.022455,0.238064,-0.885842,1.075483,-1.164215,0.392141,-2.872274,-1.280896,-7.696222,-0.021478,-0.128559,-2.035171,
0.026400,0.246010,-0.901729,1.071521,-1.164215,0.404008,-2.895992,-1.297024,-7.719922,-0.017547,-0.128559,-2.031192,
0.022455,0.242037,-0.905700,1.067560,-1.172162,0.404008,-2.903898,-1.317184,-7.727822,-0.029340,-0.124582,-2.019252,
0.022455,0.238064,-0.897757,1.063598,-1.160242,0.392141,-2.903898,-1.337345,-7.739672,-0.021478,-0.140490,-2.015273,
0.022455,0.222170,-0.893785,1.055676,-1.152296,0.384230,-2.903898,-1.329281,-7.731772,-0.037201,-0.144467,-2.019252,
0.030345,0.218197,-0.889814,1.063598,-1.156269,0.404008,-2.880180,-1.317184,-7.712022,-0.013616,-0.156398,-2.023232,
0.026400,0.218197,-0.897757,1.059637,-1.160242,0.411919,-2.868321,-1.329281,-7.712022,-0.005755,-0.148444,-2.043131,
0.022455,0.222170,-0.897757,1.063598,-1.156269,0.423786,-2.872274,-1.333313,-7.723872,-0.009686,-0.148444,-2.039151,
0.022455,0.206277,-0.897757,1.063598,-1.156269,0.404008,-2.884133,-1.357505,-7.727822,-0.005755,-0.136513,-2.047110,
0.018510,0.198331,-0.909672,1.063598,-1.156269,0.392141,-2.907851,-1.365570,-7.759422,-0.025409,-0.124582,-2.027212,
0.018510,0.206277,-0.913644,1.047753,-1.160242,0.404008,-2.903898,-1.389762,-7.759422,-0.009686,-0.128559,-2.027212,
0.022455,0.202304,-0.917615,1.043791,-1.164215,0.419830,-2.884133,-1.389762,-7.755472,-0.009686,-0.128559,-2.027212,
0.022455,0.214224,-0.909672,1.051714,-1.156269,0.439608,-2.872274,-1.389762,-7.751522,-0.005755,-0.116628,-2.023232,
