0.030345,0.098998,-0.055757,-0.089169,0.003876,0.071746,-0.188187,0.231142,-0.669172,-0.029340,-0.144467,-1.800369,
0.034290,0.146678,-0.023983,0.097017,0.214450,-0.042964,-0.239576,0.142436,-0.728422,-0.100094,-0.080835,-1.800369,
0.030345,0.067212,-0.091502,0.073248,0.250208,-0.019230,-0.176328,0.198885,-0.661272,-0.100094,-0.140490,-1.788430,
0.026400,0.031452,-0.151077,-0.073323,0.134988,-0.039008,-0.271200,0.323880,-0.566472,-0.033270,-0.204122,-1.768531,
0.026400,0.015559,-0.127247,-0.251586,-0.015990,-0.189317,-0.389790,0.299688,-0.629672,0.002107,-0.216053,-1.788430,
0.026400,0.043372,-0.083558,-0.275355,-0.115317,-0.189317,-0.267247,0.235174,-0.732372,0.021761,-0.196168,-1.792410,
0.030345,0.166544,-0.004124,-0.176320,-0.059694,-0.019230,-0.124939,0.158564,-0.795572,-0.021478,-0.208099,-1.796389,
0.034290,0.114891,-0.012068,-0.049555,0.067446,0.024280,-0.203999,0.057762,-0.839022,-0.096163,-0.208099,-1.796389,
0.030345,0.023505,-0.151077,0.065326,0.166773,-0.122074,-0.370025,0.049697,-0.839022,-0.131540,-0.231961,-1.812308,
0.030345,0.095025,-0.135191,0.009866,0.190612,-0.228872,-0.342354,0.150500,-0.767922,-0.088302,-0.176283,-1.812308,
0.018510,0.110918,-0.055757,-0.180281,0.067446,-0.133940,-0.231670,0.259367,-0.688922,0.045346,-0.132536,-1.820267,
0.022455,0.055292,-0.063700,-0.299123,-0.095452,-0.102296,-0.271200,0.206949,-0.791622,0.080723,-0.184237,-1.796389,
0.026400,0.075158,-0.043841,-0.279316,-0.147102,-0.161628,-0.283059,0.126307,-0.914072,0.021761,-0.283662,-1.788430,
0.030345,0.134758,-0.008096,-0.093130,-0.031882,-0.082519,-0.283059,0.049697,-0.965422,-0.080440,-0.291616,-1.808328,
0.026400,0.174491,-0.020011,-0.093130,0.150881,-0.039008,-0.215858,-0.010784,-0.977272,-0.170848,-0.216053,-1.824247,
0.022455,0.166544,-0.035898,0.037596,0.198558,-0.177450,-0.271200,0.013408,-0.937772,-0.143333,-0.160375,-1.832206,
0.022455,0.091051,-0.079587,-0.021825,0.059499,-0.319849,-0.464897,0.118243,-0.866672,-0.037201,-0.128559,-1.812308,
0.018510,0.102971,-0.071643,-0.176320,-0.051748,-0.209094,-0.460944,0.215014,-0.842972,0.096446,-0.128559,-1.828227,
0.022455,0.190384,0.031621,-0.259509,-0.059694,-0.003408,-0.231670,0.142436,-0.945672,0.108238,-0.144467,-1.824247,
0.022455,0.226144,0.079281,-0.239702,-0.019963,-0.023186,-0.156563,0.013408,-1.052322,0.025692,-0.204122,-1.828227,
0.022455,0.210250,0.043536,-0.160474,0.067446,-0.129984,-0.267247,-0.034977,-1.052322,-0.107956,-0.251846,-1.824247,
0.026400,0.186411,-0.004124,-0.041632,0.178692,-0.149762,-0.326542,0.029537,-1.064172,-0.107956,-0.259800,-1.816288,
0.026400,0.178464,-0.020011,0.037596,0.174719,-0.169539,-0.294918,0.110179,-0.981222,-0.190502,-0.247869,-1.840166,
0.018510,0.118865,-0.039870,-0.045594,0.031688,-0.248649,-0.330495,0.110179,-0.925922,-0.123679,-0.208099,-1.864044,
0.022455,0.047345,-0.091502,-0.235741,-0.095452,-0.209094,-0.385837,0.142436,-0.906172,-0.017547,-0.220030,-1.887922,
0.022455,0.091051,-0.063700,-0.307046,-0.087505,-0.007364,-0.235623,0.219046,-0.870622,0.053207,-0.259800,-1.887922,
