0.026400,-0.111587,-0.294059,0.013827,-0.087505,0.079657,0.179442,-0.466411,0.472378,-0.052924,-0.045042,-1.565567,
0.022455,0.190384,-0.143134,0.025712,-0.075586,0.004502,0.147818,-0.522861,0.428928,0.033553,-0.025157,-1.565567,
0.018510,0.190384,0.087225,0.025712,-0.055721,-0.149762,0.005510,-0.567214,0.357828,0.088584,-0.025157,-1.545668,
0.014565,0.178464,0.003819,0.041557,-0.000097,-0.153718,-0.045879,-0.547053,0.357828,0.100377,-0.013226,-1.533729,
0.014565,-0.147346,-0.290087,0.033634,-0.012017,0.032191,0.096429,-0.514797,0.405228,0.088584,-0.017203,-1.537709,
0.022455,-0.290385,-0.337747,0.069287,-0.027909,0.170633,0.254549,-0.522861,0.409178,0.002107,-0.017203,-1.525770,
0.026400,-0.067880,-0.166964,0.093055,0.007849,0.087568,0.234784,-0.526893,0.373628,-0.178710,-0.045042,-1.525770,
0.018510,-0.067880,-0.234483,0.041557,-0.008043,0.040102,0.187348,-0.474476,0.436828,-0.249464,-0.049019,-1.521790,
0.014565,-0.262572,-0.317889,0.005905,-0.059694,0.055924,0.195254,-0.434155,0.492128,-0.159056,-0.045042,-1.525770,
0.014565,-0.004308,-0.031926,0.029673,-0.083532,-0.031097,0.135959,-0.430122,0.472378,0.009968,-0.049019,-1.529749,
0.018510,0.261903,0.083253,0.041557,-0.067640,-0.126029,0.048993,-0.486572,0.417078,0.100377,-0.033111,-1.537709,
0.022455,-0.016228,-0.198738,0.029673,-0.063667,-0.027142,0.084570,-0.502700,0.385478,0.100377,-0.005272,-1.529749,
0.022455,-0.198999,-0.262285,0.021750,-0.071613,0.079657,0.183395,-0.466411,0.421028,0.127892,0.030521,-1.505871,
0.026400,0.019532,-0.075615,0.005905,-0.071613,0.032191,0.191301,-0.551085,0.349928,0.104308,0.014613,-1.493932,
0.022455,0.091051,-0.067672,0.001943,-0.047774,-0.003408,0.159677,-0.571246,0.302528,-0.017547,-0.017203,-1.481993,
0.022455,-0.131453,-0.262285,-0.021825,-0.059694,0.000547,0.155724,-0.486572,0.389428,-0.127610,-0.056973,-1.493932,
0.030345,-0.282439,-0.305974,-0.049555,-0.103398,0.004502,0.143865,-0.389802,0.496078,-0.182641,-0.072881,-1.489952,
0.030345,-0.063907,-0.083558,-0.005980,-0.095452,0.004502,0.116194,-0.381737,0.472378,-0.143333,-0.080835,-1.501891,
0.022455,0.158598,0.015734,0.009866,-0.067640,-0.050875,0.072711,-0.381737,0.409178,-0.088302,-0.076858,-1.489952,
0.018510,0.035425,-0.115332,-0.017864,-0.083532,-0.137895,0.021322,-0.430122,0.409178,-0.033270,-0.037088,-1.466074,
0.014565,0.031452,-0.039870,-0.002018,-0.083532,-0.157673,-0.002396,-0.478508,0.385478,0.025692,-0.009249,-1.470054,
0.018510,0.325476,0.190489,0.033634,-0.051748,-0.126029,0.033181,-0.514797,0.349928,0.092515,0.014613,-1.466074,
0.018510,0.297663,0.047508,0.033634,-0.012017,-0.122074,0.009463,-0.490604,0.361778,0.163270,0.010636,-1.489952,
0.014565,-0.055961,-0.202709,0.025712,-0.027909,-0.165584,0.009463,-0.530925,0.342028,0.088584,-0.013226,-1.513831,
0.018510,-0.008281,-0.071643,0.005905,-0.039828,-0.129984,0.013416,-0.526893,0.361778,-0.041132,-0.045042,-1.533729,
0.018510,0.218197,-0.071643,0.021750,-0.039828,-0.078563,0.080617,-0.506732,0.361778,-0.162987,-0.088789,-1.533729,
0.018510,0.134758,0.075310,0.041557,-0.043801,-0.145807,0.052946,-0.555118,0.306478,-0.233741,-0.092766,-1.525770,
0.018510,0.087078,-0.008096,0.013827,-0.131209,-0.244694,-0.045879,-0.543021,0.326228,-0.186572,-0.080835,-1.509851,
0.022455,0.230117,0.003819,-0.097092,-0.214645,-0.276338,-0.120986,-0.377705,0.488178,-0.052924,-0.037088,-1.509851,
0.026400,0.333423,0.122970,-0.124822,-0.155048,-0.228872,-0.089362,-0.244646,0.610628,0.120031,-0.005272,-1.501891,
0.018510,0.369182,0.174602,-0.021825,-0.043801,-0.205139,-0.045879,-0.357545,0.480278,0.175062,0.014613,-1.505871,
0.014565,0.317530,0.198432,0.053441,-0.015990,-0.217006,-0.049832,-0.498668,0.306478,0.147546,-0.005272,-1.489952,
0.010620,0.162571,0.126942,0.033634,-0.051748,-0.165584,-0.026114,-0.583342,0.251178,0.049276,-0.049019,-1.489952,
0.014565,0.158598,0.023677,-0.009941,-0.051748,-0.086474,0.037134,-0.587374,0.270928,-0.060786,-0.072881,-1.497912,
0.010620,0.162571,0.055451,0.005905,-0.051748,-0.118118,0.048993,-0.498668,0.345978,-0.147264,-0.092766,-1.505871,
0.010620,-0.004308,0.015734,-0.009941,-0.063667,-0.244694,-0.053785,-0.434155,0.401278,-0.221949,-0.072881,-1.505871,
0.014565,0.071185,-0.099445,-0.021825,-0.103398,-0.248649,-0.073550,-0.393834,0.448678,-0.198364,-0.056973,-1.497912,
0.010620,0.317530,0.027649,-0.009941,-0.119290,-0.197228,-0.014255,-0.377705,0.436828,-0.092232,-0.025157,-1.497912,
0.010620,0.317530,0.190489,-0.025787,-0.115317,-0.236783,-0.026114,-0.405930,0.393378,0.061069,0.006659,-1.474033,
0.006675,0.249984,0.150772,-0.029748,-0.099425,-0.268427,-0.097268,-0.450283,0.345978,0.155408,0.010636,-1.466074,
0.002729,0.257930,0.107083,-0.002018,-0.063667,-0.181406,-0.049832,-0.430122,0.369678,0.194716,0.026544,-1.462094,
0.010620,0.194357,0.095168,0.057403,-0.015990,-0.082519,0.048993,-0.438187,0.373628,0.159339,-0.001295,-1.458115,
0.006675,0.194357,0.027649,0.128708,0.031688,-0.102296,0.060852,-0.555118,0.243278,-0.017547,-0.037088,-1.470054,
