0.002729,0.190384,0.202404,-0.227818,0.111150,-0.149762,-0.156563,0.126307,-0.175422,0.178993,-0.049019,-2.938563,
0.006675,0.063238,0.150772,-0.243664,0.095257,-0.137895,-0.152610,0.154532,-0.155672,0.237955,-0.056973,-2.942543,
0.006675,0.019532,0.067366,-0.200088,0.127042,-0.114162,-0.152610,0.081954,-0.210972,0.175062,-0.084812,-2.954482,
0.006675,-0.063907,0.023677,-0.160474,0.174719,-0.023186,-0.089362,0.017441,-0.282072,0.009968,-0.116628,-2.938563,
0.006675,-0.119533,-0.059728,-0.120860,0.218423,0.032191,-0.030067,-0.043041,-0.317622,-0.237672,-0.136513,-2.918665,
0.006675,-0.087747,-0.075615,-0.140667,0.166773,-0.027142,-0.057738,0.001312,-0.234672,-0.351665,-0.116628,-2.890807,
0.010620,-0.079800,-0.059728,-0.259509,0.071419,-0.106252,-0.132845,0.090018,-0.159622,-0.265188,-0.112651,-2.898766,
0.014565,-0.079800,-0.055757,-0.338737,0.115123,-0.106252,-0.148657,0.114211,-0.155672,-0.052924,-0.112651,-2.898766,
0.010620,-0.067880,-0.023983,-0.239702,0.178692,-0.078563,-0.113080,0.077922,-0.203072,0.120031,-0.132536,-2.914685,
0.010620,-0.024174,-0.020011,-0.196127,0.178692,-0.039008,-0.105174,0.069858,-0.187272,0.194716,-0.124582,-2.930604,
0.006675,-0.051987,-0.075615,-0.239702,0.115123,0.000547,-0.073550,0.114211,-0.131972,0.182924,-0.100720,-2.898766,
0.002729,-0.040067,0.015734,-0.215934,0.083338,0.004502,-0.069597,0.069858,-0.187272,0.065000,-0.088789,-2.878868,
-0.001216,0.138731,0.138857,-0.180281,0.119096,-0.078563,-0.101221,0.009376,-0.250472,-0.052924,-0.076858,-2.882847,
0.002729,0.126811,-0.027955,-0.211972,0.123069,-0.149762,-0.156563,-0.039009,-0.293922,-0.143333,-0.084812,-2.890807,
0.010620,-0.175160,-0.218596,-0.188204,0.127042,-0.062741,-0.136798,-0.063201,-0.278122,-0.182641,-0.104697,-2.882847,
0.006675,-0.206946,-0.123276,-0.136706,0.186639,-0.007364,-0.045879,0.001312,-0.199122,-0.198364,-0.148444,-2.890807,
0.002729,-0.059934,-0.067672,-0.192165,0.190612,-0.070652,-0.041926,0.077922,-0.124072,-0.170848,-0.144467,-2.882847,
0.006675,-0.087747,-0.095474,-0.271393,0.119096,-0.098340,-0.089362,0.122275,-0.124072,-0.052924,-0.104697,-2.866929,
0.006675,-0.020201,0.019706,-0.263471,0.087311,-0.098340,-0.109127,0.102115,-0.088522,0.092515,-0.080835,-2.878868,
0.002729,0.134758,0.103111,-0.211972,0.115123,-0.094385,-0.093315,0.049697,-0.128022,0.230093,-0.060950,-2.851010,
0.010620,0.098998,0.103111,-0.144629,0.154854,-0.074607,-0.117033,-0.059169,-0.183322,0.210439,-0.072881,-2.843050,
0.010620,-0.051987,-0.016040,-0.097092,0.186639,-0.082519,-0.105174,-0.091426,-0.250472,0.076792,-0.084812,-2.847030,
0.010620,-0.040067,-0.103417,-0.112937,0.190612,-0.011320,-0.030067,-0.022880,-0.242572,0.076792,-0.104697,-2.847030,
0.010620,-0.032121,-0.055757,-0.184243,0.123069,0.051969,-0.026114,-0.026912,-0.199122,-0.104025,-0.104697,-2.831111,
0.014565,-0.139400,-0.115332,-0.215934,0.091284,0.004502,-0.061691,-0.059169,-0.218872,-0.253395,-0.108674,-2.807233,
0.014565,-0.214893,-0.190794,-0.231779,0.111150,-0.062741,-0.077503,-0.034977,-0.238622,-0.292703,-0.108674,-2.823152,
0.018510,-0.250652,-0.234483,-0.247625,0.103203,-0.046919,-0.022161,0.085986,-0.163572,-0.229810,-0.124582,-2.819172,
0.018510,-0.234759,-0.242426,-0.227818,0.099230,0.004502,-0.022161,0.106147,-0.041122,-0.072578,-0.104697,-2.811213,
0.014565,-0.167213,-0.226540,-0.215934,0.099230,-0.011320,-0.053785,0.106147,-0.064822,0.065000,-0.088789,-2.791314,
0.010620,-0.063907,-0.147106,-0.192165,0.107176,-0.015275,-0.053785,0.033569,-0.159622,0.182924,-0.064927,-2.783355,
0.014565,-0.044041,-0.099445,-0.156513,0.115123,0.036146,-0.026114,-0.063201,-0.266272,0.194716,-0.068904,-2.787334,
0.014565,-0.087747,-0.131219,-0.124822,0.131015,0.067791,0.001557,-0.168036,-0.329472,0.084654,-0.072881,-2.803253,
0.010620,-0.103640,-0.147106,-0.093130,0.150881,0.051969,0.013416,-0.147876,-0.274172,-0.064717,-0.084812,-2.803253,
